2756,Zooming Out With Full Hand,33
121068,Zooming Out With Two Fingers,37
121696,Doing other things,33
40742,Pushing Two Fingers Away,28
129945,Sliding Two Fingers Up,36
28787,Turning Hand Clockwise,37
144061,Stop Sign,34
131558,Zooming In With Full Hand,34
77247,Thumb Down,36
77866,Doing other things,37
97976,Swiping Right,36
88969,Zooming In With Two Fingers,34
119681,Zooming In With Full Hand,36
48893,Zooming Out With Full Hand,33
91843,Thumb Up,36
84744,Pushing Two Fingers Away,37
78920,Thumb Up,37
143860,Zooming In With Two Fingers,37
14968,Turning Hand Clockwise,37
1690,Pulling Two Fingers In,35
135723,Rolling Hand Backward,37
123320,Pushing Two Fingers Away,37
143265,Drumming Fingers,37
43804,Pushing Two Fingers Away,37
24129,Turning Hand Clockwise,36
102046,Pushing Two Fingers Away,35
71335,Swiping Up,38
56932,Swiping Left,37
73477,Doing other things,35
143529,Sliding Two Fingers Left,36
11027,Doing other things,35
111493,Sliding Two Fingers Left,38
58907,Pulling Hand In,37
84552,No gesture,37
122127,Pulling Hand In,32
74444,Stop Sign,37
73658,Pulling Two Fingers In,37
87388,Swiping Up,36
95277,Doing other things,36
139738,Sliding Two Fingers Right,37
82589,Swiping Left,36
53443,Sliding Two Fingers Down,37
47732,Pulling Two Fingers In,36
138639,Zooming Out With Full Hand,32
147909,Pushing Two Fingers Away,33
79132,Shaking Hand,36
95263,Zooming Out With Two Fingers,37
64767,Doing other things,37
129045,Pushing Hand Away,37
96236,Sliding Two Fingers Up,37
78187,Pushing Two Fingers Away,32
57008,Drumming Fingers,38
62395,Pushing Hand Away,37
130940,Pulling Two Fingers In,36
4098,Pulling Two Fingers In,36
108937,Zooming In With Two Fingers,39
70372,Shaking Hand,36
94213,Thumb Down,35
135052,Swiping Down,37
38132,Thumb Up,31
76394,Sliding Two Fingers Down,36
128964,Pulling Two Fingers In,32
83210,Doing other things,37
125941,Zooming Out With Two Fingers,37
3310,Stop Sign,36
51734,Swiping Right,37
91557,Turning Hand Clockwise,38
66051,Sliding Two Fingers Down,37
140208,Rolling Hand Backward,37
119273,Stop Sign,35
15741,Pushing Hand Away,37
29275,Thumb Up,37
32003,Swiping Up,37
125955,Pulling Two Fingers In,37
34640,Swiping Up,37
137072,No gesture,35
46360,Zooming Out With Full Hand,34
29351,Swiping Down,36
40471,Sliding Two Fingers Right,33
74536,Shaking Hand,34
116512,Sliding Two Fingers Down,33
76517,Swiping Left,36
137096,Pushing Hand Away,37
68546,Swiping Up,36
14271,Pushing Hand Away,36
47961,Swiping Down,37
20972,Swiping Left,37
95919,Sliding Two Fingers Left,38
15993,Drumming Fingers,33
6554,No gesture,36
64311,Zooming Out With Two Fingers,32
100240,Turning Hand Clockwise,37
128374,Sliding Two Fingers Left,35
110717,Rolling Hand Forward,36
142432,Pulling Two Fingers In,35
121673,Thumb Down,37
138976,Pulling Hand In,36
126732,No gesture,34
57102,Shaking Hand,37
107654,Pushing Two Fingers Away,38
97281,Pulling Hand In,37
59358,Doing other things,34
15493,Turning Hand Counterclockwise,34
54770,Doing other things,36
130284,Doing other things,37
58169,Sliding Two Fingers Left,33
100505,Pulling Two Fingers In,37
30418,Thumb Down,37
76947,Swiping Up,38
33330,Shaking Hand,36
143600,Swiping Left,38
124191,Drumming Fingers,38
98923,Turning Hand Clockwise,37
138532,Shaking Hand,37
120360,Zooming Out With Full Hand,37
63363,Pushing Hand Away,33
18654,Sliding Two Fingers Left,37
78600,Pulling Hand In,33
85722,Pulling Hand In,35
31895,Sliding Two Fingers Left,37
56441,Swiping Right,34
37736,Pulling Hand In,36
19008,Turning Hand Clockwise,37
86914,Drumming Fingers,37
55367,Swiping Left,33
117014,Thumb Up,34
16992,Shaking Hand,37
147701,Stop Sign,32
109624,Doing other things,37
117434,Zooming In With Two Fingers,35
21573,Sliding Two Fingers Up,37
108510,Turning Hand Counterclockwise,37
34156,Rolling Hand Forward,32
34412,Zooming Out With Two Fingers,31
32352,Shaking Hand,32
19718,Rolling Hand Backward,36
64518,Thumb Down,36
71028,Zooming Out With Full Hand,34
9699,Zooming Out With Full Hand,37
69580,Rolling Hand Backward,37
20213,Drumming Fingers,37
42760,Shaking Hand,37
25234,Turning Hand Counterclockwise,37
121408,Pulling Two Fingers In,37
145292,Swiping Down,37
60865,Zooming Out With Full Hand,37
141728,Zooming Out With Two Fingers,37
70211,Swiping Right,32
81249,No gesture,37
22349,Doing other things,36
88353,Rolling Hand Forward,37
60831,Swiping Down,37
80114,Rolling Hand Forward,36
60369,Turning Hand Clockwise,38
147727,Sliding Two Fingers Down,37
110046,Stop Sign,33
126528,No gesture,37
15369,Sliding Two Fingers Left,37
76489,Zooming Out With Two Fingers,37
109740,Swiping Left,34
64832,Turning Hand Clockwise,36
132316,Turning Hand Counterclockwise,38
22334,Zooming In With Full Hand,38
63064,Sliding Two Fingers Down,37
111344,Swiping Down,37
99971,Sliding Two Fingers Left,37
23667,Rolling Hand Backward,32
43221,Swiping Down,37
66465,Sliding Two Fingers Left,36
118129,Swiping Down,37
29964,Zooming In With Full Hand,37
16393,Swiping Left,37
74363,Rolling Hand Backward,37
35500,Swiping Right,34
145062,Stop Sign,32
10718,Pushing Hand Away,37
83615,Doing other things,35
33694,Zooming In With Full Hand,37
127539,Stop Sign,36
42908,Swiping Up,37
127578,Pulling Two Fingers In,37
112197,Sliding Two Fingers Up,36
50788,Doing other things,38
26897,Stop Sign,37
41900,Zooming In With Two Fingers,36
77084,Sliding Two Fingers Right,37
127124,Zooming In With Full Hand,38
103383,Sliding Two Fingers Down,32
65011,Zooming Out With Two Fingers,37
120054,Stop Sign,32
72102,Sliding Two Fingers Up,30
134829,Doing other things,35
126457,Swiping Left,33
2944,Zooming Out With Full Hand,37
8427,No gesture,37
68477,Doing other things,37
74002,Pulling Two Fingers In,37
19771,Zooming Out With Full Hand,36
134416,Sliding Two Fingers Up,37
48552,Zooming Out With Two Fingers,36
6486,Swiping Down,37
52570,Shaking Hand,37
102902,Turning Hand Counterclockwise,34
6311,Pulling Hand In,35
90547,Thumb Down,32
118786,Rolling Hand Backward,36
43179,Pulling Two Fingers In,34
44197,Sliding Two Fingers Right,36
38224,Rolling Hand Backward,36
87635,Swiping Up,33
145664,Turning Hand Counterclockwise,37
143824,Zooming Out With Two Fingers,37
3052,Pushing Two Fingers Away,37
130841,Swiping Up,37
118972,Pulling Hand In,37
56182,No gesture,34
109791,Rolling Hand Backward,37
58816,Swiping Down,37
99717,Swiping Left,35
35708,Drumming Fingers,37
74383,Sliding Two Fingers Left,37
60409,Zooming In With Full Hand,37
100135,Zooming Out With Full Hand,37
118606,Pushing Two Fingers Away,36
119219,Rolling Hand Forward,37
1111,No gesture,36
133885,Swiping Right,36
26818,Doing other things,33
43332,Zooming In With Two Fingers,37
53244,Turning Hand Clockwise,36
68709,Pushing Two Fingers Away,37
138281,Drumming Fingers,35
82740,Turning Hand Clockwise,37
78500,Turning Hand Counterclockwise,37
45905,Pulling Two Fingers In,33
74975,Swiping Down,37
105356,Doing other things,37
34323,Doing other things,37
91957,Pushing Two Fingers Away,38
128029,Sliding Two Fingers Up,38
69725,Pulling Hand In,37
52689,Sliding Two Fingers Up,36
5663,Doing other things,35
31057,Drumming Fingers,37
121076,Sliding Two Fingers Right,37
88017,Swiping Right,36
20193,No gesture,36
80854,Swiping Right,38
52925,Sliding Two Fingers Up,35
80364,Pulling Two Fingers In,37
75683,Pushing Two Fingers Away,34
143334,Zooming Out With Full Hand,37
98222,Doing other things,37
79226,Shaking Hand,37
79532,Pulling Two Fingers In,37
56009,Doing other things,37
15175,Swiping Up,33
66982,Stop Sign,37
117317,Sliding Two Fingers Right,35
2817,Sliding Two Fingers Up,38
26249,Swiping Down,36
6528,Turning Hand Counterclockwise,34
129110,Zooming Out With Two Fingers,37
17092,Sliding Two Fingers Down,35
98336,Sliding Two Fingers Down,33
10321,Zooming Out With Full Hand,34
134038,Swiping Right,37
142263,Swiping Down,37
89319,Rolling Hand Backward,36
127135,Zooming In With Full Hand,37
46962,Pushing Hand Away,38
132481,Zooming Out With Two Fingers,37
3136,Doing other things,33
88176,Sliding Two Fingers Right,37
63734,Pulling Two Fingers In,33
6734,Rolling Hand Backward,37
75740,Thumb Down,37
89976,Pulling Two Fingers In,38
124670,Pushing Hand Away,36
8280,Shaking Hand,37
14982,Zooming In With Full Hand,37
122221,Pushing Two Fingers Away,36
124429,Thumb Down,37
146792,Zooming In With Full Hand,37
8269,Zooming Out With Full Hand,37
57830,Sliding Two Fingers Left,34
102308,Thumb Down,37
6146,Sliding Two Fingers Left,37
2358,Drumming Fingers,37
12590,Rolling Hand Forward,37
52440,Pushing Hand Away,37
50601,Rolling Hand Forward,37
47340,Thumb Up,38
135472,Sliding Two Fingers Left,37
31708,Pushing Hand Away,37
84158,Zooming In With Full Hand,37
79636,Drumming Fingers,37
141839,Doing other things,37
76191,Drumming Fingers,37
71696,Pushing Hand Away,36
35813,Zooming Out With Full Hand,35
55129,Zooming In With Two Fingers,36
97905,Stop Sign,37
93499,Swiping Left,38
146454,Doing other things,37
123216,Swiping Down,36
109728,Sliding Two Fingers Up,33
60488,Zooming In With Two Fingers,36
60423,Swiping Up,37
125447,Sliding Two Fingers Right,36
95296,Zooming In With Full Hand,36
8401,Thumb Down,36
1757,Swiping Right,36
129138,Pulling Two Fingers In,37
20571,Pulling Hand In,34
27336,Drumming Fingers,37
137724,Sliding Two Fingers Right,37
121333,Doing other things,37
3177,No gesture,38
126941,Rolling Hand Backward,34
10199,Sliding Two Fingers Up,36
86347,Thumb Down,36
54717,Zooming In With Two Fingers,37
49410,Swiping Left,36
91811,Swiping Right,37
94845,Zooming In With Full Hand,37
21470,Doing other things,36
107565,Pulling Two Fingers In,36
30745,Drumming Fingers,34
35774,Pulling Two Fingers In,36
93262,Thumb Down,37
16165,Shaking Hand,32
125052,Pushing Hand Away,36
72432,Sliding Two Fingers Left,37
36314,Rolling Hand Forward,37
7051,Pulling Hand In,37
109967,Doing other things,37
28215,Rolling Hand Backward,36
8746,Doing other things,38
382,Turning Hand Clockwise,37
137649,Zooming Out With Full Hand,36
58201,Pulling Two Fingers In,36
135435,Pushing Two Fingers Away,36
55504,Swiping Down,37
52495,Stop Sign,38
39167,Zooming In With Full Hand,24
134361,Swiping Right,38
1331,Rolling Hand Forward,37
8757,Rolling Hand Forward,38
139422,Zooming Out With Full Hand,35
126799,Pushing Two Fingers Away,37
124989,Thumb Down,37
10395,Sliding Two Fingers Up,38
145423,Stop Sign,37
137111,Doing other things,37
14769,Pushing Two Fingers Away,37
100090,Doing other things,37
144661,Rolling Hand Backward,37
13376,Sliding Two Fingers Right,37
11725,Drumming Fingers,37
73204,Zooming In With Two Fingers,36
14987,Turning Hand Counterclockwise,37
86563,Thumb Down,36
121095,Swiping Down,36
73219,Zooming Out With Full Hand,35
89714,Sliding Two Fingers Down,36
3947,Doing other things,37
782,No gesture,35
75872,Zooming In With Full Hand,37
50910,Rolling Hand Forward,36
124949,Doing other things,37
116132,Shaking Hand,33
81609,Zooming In With Two Fingers,38
101933,Pushing Hand Away,32
78585,Stop Sign,37
130006,Shaking Hand,36
47546,Swiping Left,36
116465,Pushing Two Fingers Away,32
24035,Sliding Two Fingers Right,37
109031,Rolling Hand Backward,35
97711,Rolling Hand Backward,34
25472,Sliding Two Fingers Left,37
90969,Doing other things,37
39725,Pulling Hand In,37
3140,Stop Sign,36
58344,Pulling Two Fingers In,34
133594,Doing other things,36
93258,Doing other things,37
88551,No gesture,37
53550,Zooming In With Full Hand,37
22291,Thumb Up,37
53926,Shaking Hand,36
35285,Drumming Fingers,36
59861,Rolling Hand Forward,36
133619,Rolling Hand Forward,37
123971,Pushing Two Fingers Away,33
6535,Pushing Hand Away,36
80450,Rolling Hand Backward,37
14878,Swiping Right,38
50279,Stop Sign,35
112694,Sliding Two Fingers Right,36
79496,Sliding Two Fingers Up,33
83001,Swiping Left,33
140916,Shaking Hand,38
32254,Pulling Hand In,37
138426,No gesture,37
2081,Sliding Two Fingers Up,37
105344,Sliding Two Fingers Left,35
136892,Thumb Down,35
66558,No gesture,33
62322,Doing other things,37
88309,Doing other things,37
64503,Sliding Two Fingers Right,36
143486,Doing other things,35
132538,Drumming Fingers,37
55519,Drumming Fingers,37
33997,Rolling Hand Forward,37
6785,Rolling Hand Forward,37
144013,Doing other things,37
55851,Pushing Two Fingers Away,37
99245,Zooming Out With Two Fingers,37
10608,Rolling Hand Forward,37
27225,Zooming In With Full Hand,37
5437,Sliding Two Fingers Down,33
95447,Zooming In With Full Hand,36
117240,Sliding Two Fingers Up,36
10138,Rolling Hand Backward,37
35279,Thumb Down,37
144074,Pushing Hand Away,39
16167,Zooming In With Full Hand,37
14740,No gesture,37
16683,Zooming Out With Full Hand,33
100420,Sliding Two Fingers Left,35
133167,No gesture,34
119841,Rolling Hand Backward,37
65723,Zooming Out With Full Hand,37
30627,Pulling Hand In,36
14945,Doing other things,37
71456,Rolling Hand Backward,38
59121,Zooming In With Full Hand,36
132170,Sliding Two Fingers Left,37
145455,Swiping Right,37
37264,Doing other things,37
120839,Doing other things,37
134225,No gesture,33
24681,Thumb Down,36
54324,Doing other things,37
69082,Rolling Hand Backward,36
18702,Thumb Down,38
42786,Zooming Out With Two Fingers,37
14816,No gesture,36
48392,Rolling Hand Backward,36
61332,Doing other things,37
104765,No gesture,37
132407,Rolling Hand Forward,36
34633,Sliding Two Fingers Down,36
120549,Thumb Down,35
81387,Zooming In With Two Fingers,37
38122,No gesture,38
119810,Turning Hand Counterclockwise,30
143613,Swiping Up,35
59027,Doing other things,33
125345,Swiping Up,37
118537,Zooming Out With Full Hand,33
42493,Sliding Two Fingers Left,38
72119,Swiping Right,38
45834,Doing other things,37
9442,No gesture,33
93098,Shaking Hand,37
11177,Pulling Hand In,36
138887,Stop Sign,37
48105,Turning Hand Clockwise,36
23919,Zooming In With Two Fingers,37
12856,Pulling Hand In,37
105379,Zooming Out With Two Fingers,34
74429,Zooming In With Full Hand,37
168,Drumming Fingers,37
130507,Doing other things,38
63032,Sliding Two Fingers Left,37
96529,Sliding Two Fingers Up,35
77421,Shaking Hand,36
25855,Zooming In With Two Fingers,37
57556,Sliding Two Fingers Up,37
63305,Swiping Down,37
12279,Swiping Left,34
10254,Doing other things,37
20594,Zooming Out With Two Fingers,35
610,Thumb Up,37
90404,Rolling Hand Backward,33
50855,Pushing Two Fingers Away,37
130872,Sliding Two Fingers Right,36
112559,Sliding Two Fingers Up,36
115824,Stop Sign,37
62954,Pulling Hand In,36
139172,Sliding Two Fingers Right,35
138923,Doing other things,36
116886,Pushing Two Fingers Away,35
8589,Sliding Two Fingers Up,37
104514,Pulling Two Fingers In,34
9961,Doing other things,37
11549,Sliding Two Fingers Right,37
114485,Turning Hand Clockwise,36
96341,Pushing Two Fingers Away,34
58852,Turning Hand Counterclockwise,36
38278,Sliding Two Fingers Left,37
121288,Pulling Hand In,35
35215,Thumb Down,35
101453,Doing other things,37
30101,Thumb Up,36
141587,Rolling Hand Forward,36
141571,Rolling Hand Forward,36
17899,Doing other things,38
63873,Doing other things,30
68120,Pushing Two Fingers Away,31
24633,Stop Sign,37
33541,Doing other things,37
56492,Drumming Fingers,35
24168,Pushing Hand Away,37
5565,Doing other things,37
81127,Sliding Two Fingers Left,33
83541,Sliding Two Fingers Up,37
120144,Sliding Two Fingers Left,36
49171,Stop Sign,32
107634,Pushing Hand Away,38
56559,Sliding Two Fingers Up,37
82443,Swiping Right,37
5063,Doing other things,35
127533,Shaking Hand,35
8358,Doing other things,37
127259,Pulling Hand In,36
58497,No gesture,35
112680,Pulling Two Fingers In,36
72485,Zooming Out With Full Hand,37
89935,Doing other things,36
75756,Turning Hand Counterclockwise,35
147845,Thumb Up,36
130739,Sliding Two Fingers Right,38
94474,Zooming Out With Two Fingers,37
48995,Zooming Out With Two Fingers,37
119437,Rolling Hand Forward,33
45162,Zooming Out With Two Fingers,37
120701,Swiping Down,38
33479,Doing other things,37
20895,Stop Sign,37
46456,Pushing Two Fingers Away,37
25871,Zooming Out With Two Fingers,37
78356,Rolling Hand Forward,36
42814,Pushing Two Fingers Away,37
147069,Pushing Hand Away,36
80453,Swiping Right,37
77903,Doing other things,37
120077,Doing other things,34
21308,Rolling Hand Backward,38
114571,Sliding Two Fingers Down,36
11260,Pulling Hand In,36
38801,Swiping Left,37
66531,Zooming Out With Full Hand,37
51755,Zooming In With Full Hand,37
108134,Stop Sign,37
64438,Rolling Hand Backward,34
140482,Swiping Left,34
35411,No gesture,33
107233,Doing other things,37
76309,Pushing Two Fingers Away,37
52136,Drumming Fingers,34
120408,Doing other things,35
127375,Rolling Hand Forward,37
62007,No gesture,37
